,person,cantidad_checkouts,cantidad_conversions,tasa_cc,cantidad_lead,cantidad_searchs,month_moda,favorite_device_Computer,favorite_device_Smartphone,favorite_device_Tablet,favorite_device_Unknown
25084,cb99d9f9,1.0,,,,,5,1,0,0,0
25085,d38fe624,1.0,,,,,5,0,1,0,0
25086,487c82f8,1.0,,,,,5,0,1,0,0
25087,2df12731,1.0,,,,,5,0,1,0,0
25088,ad4aa6ec,1.0,,,,,5,0,1,0,0
25089,19c96547,2.0,1.0,0.5,,,5,1,0,0,0
25090,70cf731d,1.0,,,,,5,0,1,0,0
25091,157aa859,1.0,,,,,5,0,1,0,0
25092,39e81c19,,,,,,5,1,0,0,0
25093,692f2e81,1.0,,,,,5,0,1,0,0
25094,985fe133,1.0,,,,,5,0,1,0,0
25095,b517c7eb,1.0,,,,,5,0,1,0,0
25096,3b32e2a0,1.0,,,,,5,0,1,0,0
25097,a8e5432a,1.0,,,,,5,0,1,0,0
25098,9e1981f5,1.0,,,,,5,1,0,0,0
25099,270c4658,1.0,,,,,5,0,1,0,0
25100,243bd2d5,1.0,,,,,5,0,1,0,0
25101,8f6119d3,1.0,,,,,5,0,1,0,0
25102,df2de95f,1.0,,,,,5,0,1,0,0
25103,092db484,1.0,,,,,5,0,1,0,0
25104,c3bcb57f,1.0,,,,,5,0,1,0,0
25105,28f2e77d,1.0,,,,,5,1,0,0,0
25106,6831f00d,1.0,,,,,5,0,1,0,0
25107,83ff1dc8,,,,,,4,0,1,0,0
25108,fc7a6413,1.0,,,,,4,1,0,0,0
25109,0ec9a7a3,,,,,,4,1,0,0,0
25110,46fdb667,2.0,,,,5.0,5,0,1,0,0
25111,cda4e182,1.0,,,,,5,0,1,0,0
25112,a466cecf,1.0,,,,,5,0,1,0,0
25113,16be8213,5.0,,,1.0,2.0,5,0,1,0,0
25114,95e90bcf,1.0,,,,2.0,5,0,1,0,0
25115,f9a83ab7,2.0,1.0,0.5,,,5,0,1,0,0
25116,ff97e281,1.0,,,,,5,0,1,0,0
25117,5fcbddce,2.0,,,,2.0,5,0,1,0,0
25118,c3f20780,5.0,,,,18.0,5,0,1,0,0
25119,bdab0a4e,1.0,,,,,5,0,1,0,0
25120,3cfdd702,1.0,,,,,5,0,1,0,0
25121,7cef24cf,1.0,,,,,5,0,1,0,0
25122,d4725a9d,1.0,,,,,5,0,1,0,0
25123,41689605,1.0,,,,,5,0,1,0,0
25124,56906836,1.0,,,,,5,0,1,0,0
25125,5e519795,1.0,,,,,5,0,0,0,0
25126,390735bf,3.0,,,,,5,0,1,0,0
25127,8fd5b993,2.0,,,,,5,0,1,0,0
25128,57f27b1e,1.0,,,,,5,0,1,0,0
25129,bcf53c40,2.0,,,,,5,0,1,0,0
25130,4f44a473,2.0,,,,,5,1,0,0,0
25131,4d4c5da3,1.0,,,,,5,0,1,0,0
25132,56853c5b,1.0,,,,6.0,5,0,1,0,0
25133,cbef11a6,1.0,,,,,5,0,0,0,0
25134,e3a60c77,1.0,,,,,5,0,1,0,0
25135,10e4cbea,4.0,,,,,5,0,1,0,0
25136,7d1d3d95,1.0,,,,,5,1,0,0,0
25137,b45d9cd8,1.0,,,,,5,0,0,0,0
25138,58ec12e4,1.0,,,,,5,1,0,0,0
25139,354a08bb,1.0,,,,,5,0,1,0,0
25140,08f4787b,1.0,,,,,5,1,0,0,0
25141,d1260ee8,,,,,,5,1,0,0,0
25142,ba497d27,,,,,,5,1,0,0,0
25143,0a5fdca0,1.0,,,,,5,0,1,0,0
25144,316c41e5,2.0,,,,,5,0,1,0,0
25145,174dbf15,1.0,,,,,5,1,0,0,0
25146,57ce7324,1.0,,,,,5,0,1,0,0
25147,7caddaaa,1.0,,,,,5,1,0,0,0
25148,7a9a8562,1.0,,,,,5,0,1,0,0
25149,c1dfb59e,1.0,,,,,5,0,1,0,0
25150,dfbc1112,4.0,,,,9.0,3,0,1,0,0
25151,a32d2d10,1.0,1.0,1.0,,1.0,5,1,0,0,0
25152,bdeddded,1.0,,,,,5,0,1,0,0
25153,5d778de6,1.0,,,,,5,0,0,0,0
25154,cf332fda,1.0,,,,,5,0,1,0,0
25155,f3c1a577,1.0,,,,,5,0,1,0,0
25156,0f943574,1.0,,,,,5,0,1,0,0
25157,d8b88c28,1.0,,,,,5,0,1,0,0
25158,4c1b5328,,,,,2.0,5,1,0,0,0
25159,b3e9a6a2,1.0,,,,,5,0,1,0,0
25160,3ff1f5f3,1.0,,,,,5,0,1,0,0
25161,ee6b0896,2.0,,,,6.0,3,0,1,0,0
25162,5ca7aa37,1.0,,,,,5,0,1,0,0
25163,320b3e2c,,,,,,5,1,0,0,0
25164,1458e197,1.0,,,,,5,0,1,0,0
25165,25e693e8,1.0,,,,,5,1,0,0,0
25166,fd5064f2,1.0,,,,,5,0,1,0,0
25167,2794d359,1.0,,,,,5,0,1,0,0
25168,a102140c,1.0,,,,,5,1,0,0,0
25169,dbd40523,1.0,,,,,5,0,1,0,0
25170,50b85d09,1.0,,,,,5,1,0,0,0
25171,047ecdfe,1.0,,,,,5,0,1,0,0
25172,284169d6,,,,,,4,1,0,0,0
25173,0941359c,,,,,13.0,4,1,0,0,0
25174,f4829e8c,5.0,,,1.0,34.0,4,0,1,0,0
25175,a44ded54,,,,,1.0,4,0,1,0,0
25176,bd27f7d0,,,,,6.0,4,0,1,0,0
25177,27230487,2.0,,,,,4,1,0,0,0
25178,a0353684,1.0,1.0,1.0,,17.0,4,1,0,0,0
25179,6bb2029e,,,,,,5,0,1,0,0
25180,8e106896,,,,,,4,1,0,0,0
25181,41f0717f,,,,,,5,1,0,0,0
25182,4a239abe,,,,,,4,0,1,0,0
25183,4d20a2fd,,,,1.0,,4,1,0,0,0
25184,b477b523,2.0,,,,,4,0,1,0,0
25185,909ea1b6,,,,,6.0,3,1,0,0,0
25186,2b21622d,10.0,,,,,5,0,1,0,0
25187,e19dd91f,,,,,,5,1,0,0,0
25188,e66cecf5,,,,,,5,0,1,0,0
25189,cfa61d7d,,,,1.0,3.0,5,0,1,0,0
25190,f95715f2,,,,,,5,0,1,0,0
25191,68fa1e43,,,,,,5,1,0,0,0
25192,eeab8577,2.0,1.0,0.5,,,5,0,1,0,0
25193,52d5b3bc,1.0,,,,,5,1,0,0,0
25194,96c4f8d3,4.0,1.0,0.25,,8.0,5,1,0,0,0
25195,ab771a5c,,,,,,5,0,1,0,0
25196,493cbc6f,,,,,,5,1,0,0,0
25197,2148a9ef,4.0,,,,,5,1,0,0,0
25198,17b43aef,6.0,,,2.0,2.0,4,1,0,0,0
25199,f882a9a9,,,,,,5,0,1,0,0
25200,c65cc832,2.0,1.0,0.5,,2.0,4,1,0,0,0
25201,6d080080,4.0,,,,2.0,5,0,1,0,0
25202,4ade2807,,,,,3.0,3,0,1,0,0
25203,cb9389a8,4.0,,,,11.0,3,1,0,0,0
25204,c1aea85e,16.0,2.0,0.125,,1.0,4,1,0,0,0
25205,82405efd,4.0,2.0,0.5,,6.0,5,1,0,0,0
25206,6cb22ea0,,,,,3.0,4,0,1,0,0
25207,b60e50a3,,,,,,4,1,0,0,0
25208,8e05076d,,,,,,4,0,1,0,0
25209,7096af78,4.0,2.0,0.5,,3.0,4,1,0,0,0
25210,ce0f3be1,10.0,1.0,0.1,,30.0,4,1,0,0,0
25211,95f4baee,3.0,,,,,4,1,0,0,0
25212,cc704c3c,2.0,1.0,0.5,,1.0,4,1,0,0,0
25213,9eb89579,,,,,,4,1,0,0,0
25214,3669bc1f,,,,,,4,0,1,0,0
25215,00344873,1.0,,,,,5,1,0,0,0
25216,c7e3d311,1.0,,,,,5,1,0,0,0
25217,3bc4f12e,3.0,1.0,0.3333333333333333,,,5,1,0,0,0
25218,2571613c,1.0,,,,,5,1,0,0,0
25219,0bafb7ee,1.0,,,,5.0,5,0,1,0,0
25220,e5b01e7f,5.0,1.0,0.2,,21.0,5,0,1,0,0
25221,185c3488,2.0,,,,,5,1,0,0,0
25222,a9257da4,4.0,,,,5.0,4,1,0,0,0
25223,3bbc4aab,1.0,1.0,1.0,,,5,1,0,0,0
25224,e89e9120,1.0,1.0,1.0,,,5,1,0,0,0
25225,5b42750e,2.0,,,,,5,1,0,0,0
25226,1877c942,3.0,,,,8.0,5,0,1,0,0
25227,2130a251,3.0,1.0,0.3333333333333333,,13.0,5,0,1,0,0
25228,a4e1623d,1.0,,,,,5,1,0,0,0
25229,0f400871,1.0,,,,1.0,5,0,1,0,0
25230,c3959d85,2.0,,,,,5,1,0,0,0
25231,b97e38ad,1.0,,,,2.0,5,1,0,0,0
25232,aab81a0a,1.0,,,,,5,0,1,0,0
25233,a7aa5e57,2.0,,,,,5,1,0,0,0
25234,bc660064,1.0,,,,,5,1,0,0,0
25235,74811595,1.0,1.0,1.0,,3.0,5,1,0,0,0
25236,67d38d73,1.0,1.0,1.0,,,5,0,1,0,0
25237,ff6abbbd,1.0,,,,,5,1,0,0,0
25238,8909e393,1.0,,,,,5,1,0,0,0
25239,45368b09,1.0,,,,,5,0,1,0,0
25240,abf2466d,1.0,,,,,5,1,0,0,0
25241,1ce76a3f,1.0,,,,,5,0,1,0,0
25242,9c98f2f3,1.0,,,,,5,1,0,0,0
25243,06568d8d,1.0,,,,,5,1,0,0,0
25244,52575373,1.0,,,,,5,0,1,0,0
25245,7644e24e,1.0,,,,,5,1,0,0,0
25246,34c75dd7,1.0,,,,,5,1,0,0,0
25247,3fc4b2ea,2.0,1.0,0.5,,,5,1,0,0,0
25248,1b3c4f5c,1.0,,,,,5,1,0,0,0
25249,2a17b729,1.0,,,,,5,1,0,0,0
25250,6bbfbcbd,,,,,,5,1,0,0,0
25251,dcf8eff5,,,,,,5,0,1,0,0
25252,e11d60c5,1.0,,,,,5,0,1,0,0
25253,d76b1c0a,2.0,,,,,5,0,1,0,0
25254,a34f7f66,1.0,,,,,5,0,1,0,0
25255,7c44e5cd,2.0,1.0,0.5,,19.0,5,0,1,0,0
25256,02c3960c,1.0,1.0,1.0,,,5,1,0,0,0
25257,e2600104,1.0,,,,,5,0,1,0,0
25258,576ab3ee,1.0,,,,1.0,5,1,0,0,0
25259,443f08c8,3.0,,,,,5,0,1,0,0
25260,e35ea3fc,2.0,,,,,5,1,0,0,0
25261,4f1f5e9e,3.0,,,,,5,0,1,0,0
25262,d52d4241,6.0,1.0,0.16666666666666666,1.0,,5,1,0,0,0
25263,9f74a4ad,,,,,,3,0,1,0,0
25264,8df1e4a0,1.0,,,,,5,1,0,0,0
25265,bcf6433a,1.0,,,,,5,1,0,0,0
25266,94813ecf,2.0,,,,,5,0,1,0,0
25267,df0595d7,1.0,,,,,5,0,1,0,0
25268,3dd198fb,1.0,,,,,5,0,1,0,0
25269,7e20382b,1.0,1.0,1.0,,,5,0,0,0,0
25270,99e2e233,1.0,,,,2.0,4,1,0,0,0
25271,456726f4,1.0,,,,,5,0,1,0,0
25272,60727b3c,1.0,,,,,5,0,1,0,0
25273,ad709574,1.0,,,,,5,1,0,0,0
25274,79b2c2ec,1.0,,,,,5,0,0,0,0
25275,794a39ac,,,,,,5,1,0,0,0
25276,299e0735,1.0,,,,,5,0,0,1,0
25277,4f906900,1.0,,,,,5,0,1,0,0
25278,c07ad04a,1.0,,,,,5,0,1,0,0
25279,fbe817cd,1.0,1.0,1.0,,,5,0,0,0,0
25280,4794e226,,,,,,5,1,0,0,0
25281,9e2fd62b,1.0,,,,,5,0,1,0,0
25282,c0007d6c,,,,,13.0,4,0,1,0,0
25283,eda41615,,,,,,4,0,1,0,0
25284,365bed36,5.0,3.0,0.6,,10.0,3,0,1,0,0
25285,7ba3aef5,3.0,1.0,0.3333333333333333,,8.0,3,0,1,0,0
25286,a2b7adbf,4.0,,,,,3,0,1,0,0
25287,73d85485,6.0,,,,,3,1,0,0,0
25288,57ecd31d,5.0,,,,24.0,2,0,1,0,0
25289,deb38068,,,,,,3,0,1,0,0
25290,686e5df0,5.0,1.0,0.2,1.0,6.0,3,1,0,0,0
25291,5f10bcb4,8.0,,,22.0,,3,0,1,0,0
25292,0cb95aa6,,,,,,4,0,1,0,0
25293,db2c4d27,3.0,1.0,0.3333333333333333,,13.0,4,0,1,0,0
25294,c63d24c6,2.0,,,,4.0,4,0,1,0,0
25295,9400cded,,,,,,4,1,0,0,0
25296,0b498f41,1.0,,,,,3,1,0,0,0
25297,133f4086,,,,,4.0,4,1,0,0,0
25298,f375c568,5.0,2.0,0.4,1.0,5.0,5,1,0,0,0
25299,fbfb868e,,,,,,4,1,0,0,0
25300,77463a37,,,,,1.0,4,1,0,0,0
25301,9e1ab0e1,,,,,,4,1,0,0,0
25302,3f8cf3e7,,,,,,3,0,1,0,0
25303,c1017d65,2.0,1.0,0.5,,3.0,3,1,0,0,0
25304,42a873c7,1.0,,,,26.0,2,0,1,0,0
25305,2dc631c9,1.0,,,,,3,0,1,0,0
25306,8ddea600,,,,,3.0,3,1,0,0,0
25307,4b5e58f6,1.0,1.0,1.0,,,3,0,1,0,0
25308,bb0721ad,1.0,,,,7.0,4,1,0,0,0
25309,b514fb8a,15.0,,,,9.0,3,0,1,0,0
25310,1508424b,,,,,,3,0,1,0,0
25311,32404678,1.0,,,,,3,0,1,0,0
25312,374cd794,,,,,,3,1,0,0,0
25313,9f26665b,3.0,,,,,4,1,0,0,0
25314,0eb715ae,4.0,,,,15.0,3,0,1,0,0
25315,d8fc1cd7,,,,,,3,0,0,1,0
25316,8e174d5b,2.0,,,,,3,1,0,0,0
25317,a54034c2,1.0,,,,,4,1,0,0,0
25318,9711f755,23.0,1.0,0.043478260869565216,1.0,63.0,5,1,0,0,0
25319,e355dbaa,,,,,,4,0,1,0,0
25320,610bb38d,,,,,8.0,4,1,0,0,0
25321,9ac9f804,3.0,,,,23.0,5,0,1,0,0
25322,0ae0017b,13.0,4.0,0.3076923076923077,,34.0,5,0,1,0,0
25323,c917d479,,,,,,4,1,0,0,0
25324,8f980854,1.0,,,,8.0,4,0,1,0,0
25325,f8b123a3,,,,1.0,18.0,3,1,0,0,0
25326,09487355,5.0,2.0,0.4,1.0,12.0,4,0,1,0,0
25327,fdc6bdb9,1.0,,,,,3,0,1,0,0
25328,439d167c,1.0,,,1.0,86.0,3,0,1,0,0
25329,cbe016b8,5.0,1.0,0.2,,5.0,3,1,0,0,0
25330,c6fa716d,11.0,3.0,0.2727272727272727,,,5,0,1,0,0
25331,4868d412,2.0,,,,,3,1,0,0,0
25332,35c95b00,1.0,,,1.0,5.0,5,1,0,0,0
25333,eed66879,,,,,,3,0,1,0,0
25334,5dedfea0,3.0,,,,2.0,5,1,0,0,0
25335,62ef5e1a,4.0,1.0,0.25,,16.0,3,0,1,0,0
25336,7f3196e1,2.0,,,,19.0,5,0,1,0,0
25337,21d9ac5b,4.0,,,,11.0,4,0,1,0,0
25338,89f5c86a,,,,,,3,0,1,0,0
25339,75bee7e1,,,,,,3,1,0,0,0
25340,e5e9f5fd,1.0,1.0,1.0,,,3,0,1,0,0
25341,78268336,1.0,,,,,4,1,0,0,0
25342,4033bd0a,1.0,,,,,4,0,1,0,0
25343,2e2c29aa,,,,,,4,1,0,0,0
25344,7fd7f394,,,,,6.0,4,0,1,0,0
25345,ff705ce5,11.0,2.0,0.18181818181818182,,5.0,4,1,0,0,0
25346,6fb7813d,8.0,,,,,4,0,1,0,0
25347,542336f4,,,,,1.0,3,0,1,0,0
25348,a4c82e5d,,,,,,4,0,1,0,0
25349,5d810468,1.0,,,,8.0,4,1,0,0,0
25350,5485f111,,,,,,4,1,0,0,0
25351,c9fee5bc,,,,,,1,0,1,0,0
25352,2d554f7a,,,,,,4,0,1,0,0
25353,fdda25db,,,,,,4,0,1,0,0
25354,1045e19c,,,,,,5,0,1,0,0
25355,48971f23,,,,1.0,2.0,5,0,1,0,0
25356,18bb0758,3.0,,,,5.0,5,0,1,0,0
25357,4193e52b,,,,,,5,1,0,0,0
25358,856b4d89,,,,,,3,1,0,0,0
25359,930a7a49,,,,,9.0,5,0,1,0,0
25360,d5e67382,,,,,2.0,1,0,1,0,0
25361,7d57c23f,6.0,,,,4.0,5,1,0,0,0
25362,34da5e4a,1.0,,,,54.0,4,0,1,0,0
25363,c2e5c761,,,,,,4,0,1,0,0
25364,50894505,7.0,3.0,0.42857142857142855,1.0,1.0,4,1,0,0,0
25365,1d6623f4,2.0,,,,,4,1,0,0,0
25366,f323f02d,,,,,9.0,4,0,1,0,0
25367,d62a8f55,,,,,1.0,1,1,0,0,0
25368,afd6c88b,,,,1.0,,2,1,0,0,0
25369,0ebd6b81,9.0,,,,2.0,5,1,0,0,0
25370,752ac04e,1.0,,,,2.0,4,0,1,0,0
25371,6b34bdd9,,,,,,4,0,1,0,0
25372,ca5cb1d3,7.0,3.0,0.42857142857142855,,16.0,4,0,1,0,0
25373,0f7e677e,2.0,1.0,0.5,,,4,1,0,0,0
25374,18c68f8f,4.0,,,,9.0,4,0,1,0,0
25375,9a11b760,1.0,,,,,4,1,0,0,0
25376,4c002b61,,,,1.0,5.0,4,1,0,0,0
25377,a872cfdb,,,,,,4,0,1,0,0
25378,965017d5,,,,,,4,0,1,0,0
25379,066a20aa,2.0,,,,3.0,4,0,1,0,0
25380,12c2fb7b,3.0,,,,4.0,5,0,1,0,0
25381,b3647695,,,,,,3,1,0,0,0
25382,003d4cac,1.0,,,,,4,0,1,0,0
25383,85c34cdd,,,,,1.0,4,0,1,0,0
25384,1444eb56,14.0,3.0,0.21428571428571427,,331.0,4,0,1,0,0
25385,20e10e13,1.0,,,,,4,0,0,1,0
25386,0f4fd0ba,,,,,,4,1,0,0,0
25387,55ba9d8f,,,,,,4,1,0,0,0
25388,fded43b9,4.0,,,,18.0,5,1,0,0,0
25389,daee1886,,,,,,4,0,1,0,0
25390,9c57d642,1.0,,,,5.0,4,0,1,0,0
25391,70ae765a,3.0,,,,,4,0,1,0,0
25392,36826a30,2.0,,,,1.0,5,0,1,0,0
25393,2dd79e73,,,,,,3,0,1,0,0
25394,6114f46b,,,,,56.0,3,0,1,0,0
25395,b749f0e6,,,,,,3,1,0,0,0
25396,6da13513,,,,,,3,1,0,0,0
25397,e2df3fbc,,,,,,3,1,0,0,0
25398,a8d4b618,6.0,4.0,0.6666666666666666,,13.0,3,0,1,0,0
25399,76f37aa5,,,,,5.0,3,0,1,0,0
25400,7c618273,,,,,,3,0,1,0,0
25401,ed0ee68e,1.0,,,,,4,1,0,0,0
25402,ccc4a461,1.0,2.0,2.0,,7.0,3,0,1,0,0
25403,c1e92928,1.0,2.0,2.0,,,4,0,1,0,0
25404,3881ee18,,,,,,4,0,1,0,0
25405,d49ac796,,,,,,4,0,1,0,0
25406,f91692a7,1.0,,,1.0,,4,0,1,0,0
25407,376bfceb,2.0,,,,6.0,4,0,1,0,0
25408,240ca485,9.0,,,,,3,0,1,0,0
25409,04c13da6,5.0,,,,,3,1,0,0,0
25410,68f1cf51,3.0,2.0,0.6666666666666666,,,3,1,0,0,0
25411,eb259571,,,,,5.0,3,1,0,0,0
25412,0ff026f5,,,,,,3,1,0,0,0
25413,672754ee,,,,,,3,0,1,0,0
25414,ef90686a,,,,,4.0,3,0,1,0,0
25415,4fcbcb85,,,,,,3,0,1,0,0
25416,d62a6c51,,,,,,1,1,0,0,0
25417,fb9ec856,,,,,1.0,3,0,1,0,0
25418,a79e6888,2.0,,,,,3,1,0,0,0
25419,6dfdc9f3,,,,,,2,0,1,0,0
25420,75ffea68,12.0,2.0,0.16666666666666666,,1.0,4,1,0,0,0
25421,17fe110d,,,,,,3,1,0,0,0
25422,cb0d3339,,,,,1.0,3,0,1,0,0
25423,76a513a5,,,,,,4,0,1,0,0
25424,5c8f6a30,,,,,,3,0,1,0,0
25425,5ea70af4,5.0,1.0,0.2,,20.0,5,1,0,0,0
25426,bc8c5b31,2.0,,,,8.0,5,0,1,0,0
25427,6ab45794,6.0,,,,8.0,4,0,1,0,0
25428,f41a9cf9,,,,,2.0,4,0,0,1,0
25429,857462d6,,,,,2.0,4,0,1,0,0
25430,9566db84,25.0,3.0,0.12,,28.0,5,0,1,0,0
25431,6ea06304,,,,,,4,0,1,0,0
25432,26cff3b9,,,,,,4,1,0,0,0
25433,09d79dd7,,,,,,4,0,1,0,0
25434,e67f852c,2.0,,,,,3,0,1,0,0
25435,35bcdef1,2.0,,,,2.0,2,0,1,0,0
25436,8a0f9a7c,,,,,,4,1,0,0,0
25437,f9a637b6,,,,,,3,0,1,0,0
25438,3e747f28,,,,1.0,4.0,1,1,0,0,0
25439,bb47ea09,1.0,,,,,3,1,0,0,0
25440,ea98a3af,1.0,,,,,3,1,0,0,0
25441,7135155f,,,,,,4,0,0,1,0
25442,527b79f0,1.0,,,,2.0,4,0,1,0,0
25443,2ad059a2,,,,,,4,0,1,0,0
25444,59091333,,,,,,4,0,1,0,0
25445,a44eae7f,21.0,2.0,0.09523809523809523,,30.0,4,1,0,0,0
25446,8f9883a8,4.0,1.0,0.25,,,4,1,0,0,0
25447,054013e8,,,,,,4,0,1,0,0
25448,182e62a1,,,,,,4,1,0,0,0
25449,7f295781,,,,,,2,0,1,0,0
25450,f2988ad8,1.0,,,,3.0,3,1,0,0,0
25451,f5304673,9.0,3.0,0.3333333333333333,,9.0,3,0,1,0,0
25452,3d8241af,1.0,,,,10.0,3,0,1,0,0
25453,6f2752b6,,,,,,3,0,1,0,0
25454,a4147278,4.0,,,,,3,1,0,0,0
25455,aafabdfd,3.0,,,,17.0,3,0,1,0,0
25456,32c7fd37,1.0,,,,1.0,3,0,1,0,0
25457,20bf067a,5.0,1.0,0.2,,,3,0,1,0,0
25458,d02b846e,,,,,,3,1,0,0,0
25459,c2ea963a,,,,,,2,1,0,0,0
25460,1c36be6b,1.0,,,,16.0,4,1,0,0,0
25461,b917aa21,3.0,,,1.0,,4,1,0,0,0
25462,019425a8,,,,,,4,1,0,0,0
25463,84aaf146,10.0,4.0,0.4,,9.0,5,0,1,0,0
25464,0f728ecb,1.0,,,,,2,0,1,0,0
25465,fcbeecd0,,,,,14.0,2,1,0,0,0
25466,3114b593,2.0,,,,9.0,3,0,1,0,0
25467,f568c7d6,1.0,,,,2.0,2,1,0,0,0
25468,764d48c7,,,,,16.0,4,0,1,0,0
25469,e7dbd2f4,,,,,,4,0,1,0,0
25470,99a401a1,4.0,,,,1.0,4,1,0,0,0
25471,4135fe6e,4.0,,,,,1,0,1,0,0
25472,06f6975e,,,,,,4,1,0,0,0
25473,44924e0a,,,,,,4,0,1,0,0
25474,b7e2840a,3.0,1.0,0.3333333333333333,,,4,1,0,0,0
25475,c57c3e2e,,,,,,4,1,0,0,0
25476,295d0a3c,,,,,,4,0,1,0,0
25477,ef4c23c5,,,,,,4,1,0,0,0
25478,4c2c99e0,,,,,,4,1,0,0,0
25479,c5854ad4,,,,,1.0,4,1,0,0,0
25480,4a708b23,,,,,,4,1,0,0,0
25481,81cde10d,,,,,1.0,4,0,1,0,0
25482,dfd0ff72,11.0,1.0,0.09090909090909091,,3.0,4,1,0,0,0
25483,82808cc0,,,,,,4,0,1,0,0
25484,93af821a,,,,,,4,0,0,1,0
25485,7bef0ee4,9.0,4.0,0.4444444444444444,,18.0,4,1,0,0,0
25486,2f092a4a,,,,,,4,0,0,1,0
25487,7bc6b47c,1.0,,,,,4,1,0,0,0
25488,9bcae13e,6.0,5.0,0.8333333333333334,,2.0,5,0,1,0,0
25489,3a249016,,,,,,4,0,1,0,0
25490,924d7126,,,,,,4,0,1,0,0
25491,102c5ed5,4.0,,,1.0,,4,0,1,0,0
25492,1bed2dde,,,,,,4,0,1,0,0
25493,4167535c,,,,,5.0,5,0,1,0,0
25494,594a3ab8,,,,,,4,0,1,0,0
25495,f0aaafcf,15.0,9.0,0.6,,116.0,4,1,0,0,0
25496,f8006cf5,,,,,,3,1,0,0,0
25497,e8db1523,6.0,1.0,0.16666666666666666,1.0,29.0,5,0,1,0,0
25498,1cbf8e02,1.0,,,,,3,1,0,0,0
25499,39792a12,,,,,,3,1,0,0,0
25500,eafc35ca,,,,,,1,0,1,0,0
25501,43e666a9,,,,,,3,0,1,0,0
25502,0fd5f454,,,,,,5,0,1,0,0
25503,7771969b,5.0,1.0,0.2,1.0,,5,1,0,0,0
25504,b66f21ba,1.0,,,,,5,0,1,0,0
25505,debd9a82,12.0,8.0,0.6666666666666666,,7.0,5,0,1,0,0
25506,9bbd48fc,,,,,3.0,4,1,0,0,0
25507,0c7d0d74,4.0,,,,,5,1,0,0,0
25508,989db010,,,,,1.0,4,0,1,0,0
25509,f5601de7,9.0,1.0,0.1111111111111111,,,5,0,1,0,0
25510,837ac0de,,,,,,3,1,0,0,0
25511,783de2c0,3.0,1.0,0.3333333333333333,,,3,0,1,0,0
25512,5b6054e7,,,,,3.0,3,1,0,0,0
25513,057a408e,,,,,,3,1,0,0,0
25514,71f05fd0,1.0,,,,5.0,1,0,1,0,0
25515,cb400609,,,,,,4,0,1,0,0
25516,2d6b0831,,,,,,4,1,0,0,0
25517,8dab39aa,,,,,2.0,3,0,1,0,0
25518,78dedcb7,,,,,15.0,3,0,1,0,0
25519,75f879dd,,,,,,3,1,0,0,0
25520,d226f4e3,,,,,,3,0,1,0,0
25521,63baee21,1.0,,,,,3,1,0,0,0
25522,92fbe8f3,5.0,,,,2.0,3,0,1,0,0
25523,1ddb66ac,4.0,,,,1.0,2,0,1,0,0
25524,084925d5,,,,,2.0,3,0,1,0,0
25525,95d1743a,,,,,,3,1,0,0,0
25526,98a503ee,13.0,6.0,0.46153846153846156,,7.0,3,0,1,0,0
25527,07fe9547,2.0,,,,12.0,5,1,0,0,0
25528,a3d262fe,2.0,2.0,1.0,,,3,0,1,0,0
25529,a2b90da4,,,,,,3,1,0,0,0
25530,0c1a429c,,,,,,3,0,1,0,0
25531,13a30fdd,,,,,,4,1,0,0,0
25532,b0c54ad4,,,,,,4,1,0,0,0
25533,6cfe46f3,4.0,4.0,1.0,,29.0,4,0,1,0,0
25534,724b5114,,,,,,4,0,1,0,0
25535,dc8c77e6,,,,,,3,0,1,0,0
25536,c55d5970,,,,,,3,0,1,0,0
25537,6ef070b3,9.0,1.0,0.1111111111111111,,2.0,3,1,0,0,0
25538,8cd28573,2.0,,,,8.0,1,1,0,0,0
25539,3a8b823c,,,,,,4,0,1,0,0
25540,e8d68094,,,,,,4,0,1,0,0
25541,8d44e686,,,,,2.0,4,1,0,0,0
25542,34c946d3,,,,,,4,1,0,0,0
25543,67ca5e47,,,,,,4,1,0,0,0
25544,3dba617b,3.0,,,,4.0,5,1,0,0,0
25545,c939f77d,8.0,2.0,0.25,,89.0,5,0,1,0,0
25546,80439dfb,,,,,,4,0,1,0,0
25547,fa847d07,2.0,,,,,4,0,1,0,0
25548,b7400da4,2.0,,,,,4,0,1,0,0
25549,42dfa54f,,,,,,4,1,0,0,0
25550,adab178a,,,,,,4,0,1,0,0
25551,4646796c,,,,,,4,0,1,0,0
25552,ca6249a3,,,,,,4,1,0,0,0
25553,4045b401,1.0,,,1.0,,3,1,0,0,0
25554,cb2e5ad2,2.0,,,,2.0,4,1,0,0,0
25555,62111cb3,,,,,,2,1,0,0,0
25556,9e8b8efc,,,,,,3,1,0,0,0
25557,0718385a,8.0,,,,3.0,4,0,1,0,0
25558,d8fd6d2c,,,,,,4,1,0,0,0
25559,bd623c33,4.0,,,,3.0,4,1,0,0,0
25560,e506722b,,,,,,4,1,0,0,0
25561,578d31e6,,,,,,4,0,0,1,0
25562,8f407a00,1.0,,,,1.0,4,1,0,0,0
25563,456332e9,,,,,,4,1,0,0,0
25564,ce0e1b10,2.0,,,,23.0,1,0,1,0,0
25565,325bf6e1,2.0,2.0,1.0,,,4,0,1,0,0
25566,c55e3339,,,,,,4,0,1,0,0
25567,d44ed525,4.0,2.0,0.5,,5.0,4,1,0,0,0
