person,marca_favorita_apple,marca_favorita_asus,marca_favorita_lenovo,marca_favorita_lg,marca_favorita_motorola,marca_favorita_no tiene,marca_favorita_quantum,marca_favorita_samsung,marca_favorita_sony,nivel_de_actividad_Muy Bajo,nivel_de_actividad_Bajo,nivel_de_actividad_Medio,nivel_de_actividad_Alto,nivel_de_actividad_Muy Alto,dias_en_plataforma,dias_distintos_con_eventos,eventos_totales_generados
8441b6fa,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13.168541666666666,3,63
844484ef,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9070833333333334,1,18
8451446a,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.010729166666666668,1,18
84560a6f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17802083333333335,1,160
8457cb4c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08869212962962963,1,10
8457d6e6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.2407060185185186,2,16
8458c79e,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24.898611111111112,8,95
8458ef47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0004398148148148148,1,6
845a15fe,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.487094907407408,4,67
845bad26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.449895833333334,5,127
845c97aa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1634259259259259,2,56
845ec843,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.08327546296296297,1,88
845fba39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,71.13800925925926,5,166
846367df,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.201446759259259,2,82
846372d4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45.647025462962965,11,117
8468c18f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0008101851851851852,1,9
846a3c1e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.021423611111111112,1,6
846b7041,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.9606134259259265,3,20
846bd26c,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0061574074074074074,1,12
846d209c,1,0,0,0,0,0,0,0,0,0,1,0,0,0,97.21641203703703,10,100
846ee151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132.88033564814816,31,490
846f039c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0002777777777777778,1,4
846fde56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62.24917824074074,32,833
8471393e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003298611111111111,1,14
8472d271,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33.77549768518519,3,26
847329a1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9.854548611111111,6,61
8476493e,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0688425925925926,1,76
8476a155,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.379918981481482,6,63
84776d11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0037731481481481483,1,10
8479ec0b,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.48,2,30
847b40a8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8618402777777778,2,18
847d9be3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.005486111111111112,1,18
847eefcd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.952766203703703,2,47
84804966,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.21974537037037037,1,11
8480655f,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0134375,1,80
84810f99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,93.2772800925926,18,184
8481d21c,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.389837962962963,2,24
848248d6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.344131944444444,4,32
84865b70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4402430555555557,2,6
84880b74,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.133668981481481,4,40
8488b036,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00035879629629629635,1,5
848cc9bd,0,0,0,0,0,0,0,1,0,0,0,1,0,0,64.58552083333333,6,147
848e4eb5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34.46207175925926,6,41
848f9374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,105.01519675925925,13,344
84902493,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.430833333333333,2,96
84903b1f,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.296041666666667,3,59
8490e6ae,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007268518518518519,1,24
84918dad,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00018518518518518518,1,3
8491cadb,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.892430555555556,11,165
8493a813,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.787037037037037e-05,1,4
8493e20f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.018414351851851852,1,8
849507c1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15.391944444444444,2,15
849622e1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1948263888888889,1,13
8497f819,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52.8852662037037,8,62
849a1cb2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.629826388888889,6,66
849a67bf,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.501655092592593,5,57
849c538f,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.911273148148148,4,74
849f59b6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1745717592592593,2,53
84a00842,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.13424768518518518,1,18
84a16647,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.165543981481481,2,29
84a19858,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.008263888888888888,1,35
84a1d1da,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.058379629629629,5,137
84a230de,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.747928240740741,3,16
84a42761,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.350219907407407,12,104
84a46ab1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,2
84a72037,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.913101851851852,10,145
84a72c3a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.478657407407404,3,15
84aaf146,0,0,0,0,0,0,0,1,0,0,0,1,0,0,43.360370370370376,10,74
84ab2603,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0024074074074074076,1,3
84ab360d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.005104166666666667,1,10
84ab8ff3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05755787037037037,1,18
84ace858,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.19799768518518518,1,20
84af6055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01324074074074074,1,13
84affbb9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3843171296296297,2,193
84b03623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.964594907407408,5,135
84b0dd55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.973530092592593,4,86
84b19189,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.15333333333333332,1,25
84b66e3e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,130.02729166666666,12,183
84b7e636,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0012268518518518518,1,5
84b9417e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.008715277777777778,1,19
84bbe41a,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.806828703703704,4,86
84bc6e79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017534722222222222,1,37
84c1fa75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.053773148148148,2,24
84c4aba4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.326909722222222,3,76
84c5e300,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00015046296296296297,1,4
84c61ddd,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59.73636574074074,18,159
84c6e0ad,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35.090949074074075,4,50
84c84a74,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.989212962962963,3,58
84c993c0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8429282407407407,2,46
84c9a8c1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13.111736111111112,3,22
84cb91e5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021631944444444447,1,18
84ce04c8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,88.93498842592594,8,139
84cf33d1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27.819351851851852,2,10
84d0093d,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003310185185185185,1,27
84d0a32b,1,0,0,0,0,0,0,0,0,0,0,1,0,0,110.34871527777777,16,101
84d19a2f,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.012939814814814815,1,11
84d48c6a,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.015081018518518518,1,26
84d48cdc,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.274537037037037,4,41
84d7b040,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8225115740740745,2,68
84d88914,0,0,0,0,0,0,0,1,0,0,0,0,0,1,67.27469907407408,21,381
84d8a429,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.238368055555556,2,24
84dcfeda,0,0,0,0,0,0,0,1,0,0,0,0,1,0,62.51122685185185,10,161
84de5935,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1371064814814815,2,6
84e1cd5e,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0001273148148148148,1,4
84e3ab7e,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.030914351851851853,1,71
84e4eaa9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.006319444444444444,1,30
84e8395c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.80324074074074,4,45
84ebc753,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0075,1,14
84ec75a3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9009606481481482,2,46
84ed49a1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0015972222222222223,1,12
84ed5dd6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.97076388888889,3,97
84ed7926,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.008703703703703703,1,30
84efc21a,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.2317361111111111,2,78
84f47222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.01542824074074074,1,10
84f702f8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.695625,4,56
84fca32c,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.691331018518518,3,63
84fe25fc,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0180092592592593,2,29
84ffffbc,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.019143518518518518,1,12
850030b5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22.491712962962964,5,68
8502b938,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.8724189814814816,5,51
8506e8ac,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34.93548611111111,11,87
85077c04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,4
850c1d09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003136574074074074,1,9
850dbf07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.259259259259259e-05,1,4
8512f9c7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0015393518518518519,1,7
851424ea,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00125,1,6
8514a768,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.004236111111112,2,39
8515a4d2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0001273148148148148,1,4
8517f208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.593761574074074,6,143
8518ef0b,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7650925925925925,2,25
851af877,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0002777777777777778,1,5
851de115,0,0,0,0,0,0,0,1,0,0,0,0,1,0,54.45744212962963,12,207
851eacec,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78.67627314814816,12,137
851f2678,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.4758564814814825,3,27
851f7ff3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96.57075231481483,17,197
85222e95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.104479166666667,3,53
852481e4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7381828703703704,2,7
8524d2f2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.006099537037037037,1,13
8526868f,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.003136574074074074,1,17
8528bd1b,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.836030092592592,11,183
852964d3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0518287037037037,1,138
852a6ee6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0009722222222222222,1,6
852abc08,0,0,0,0,0,0,0,1,0,0,1,0,0,0,48.350914351851856,7,42
852bb937,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.77201388888889,8,170
852c4464,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00550925925925926,1,17
852cd762,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02732638888888889,1,17
852df530,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16359953703703703,1,41
852ef666,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.011574074074074075,1,29
85369b4a,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.692349537037037,3,25
85374b8c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,4
8539d5ad,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.9576620370370375,3,67
8539f29f,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16311342592592593,2,41
853a07ce,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0019097222222222222,1,5
853a3b32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22684027777777777,1,61
853b6aff,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.024652777777777777,1,27
853d80ff,1,0,0,0,0,0,0,0,0,0,0,1,0,0,47.68178240740741,10,72
853e41bb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003599537037037037,1,8
8543ab43,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.01619212962962963,1,18
85463ed6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.073113425925926,3,27
8546ef16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.1168981481481481,2,57
854b52b3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00016203703703703703,1,4
854c459b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00010416666666666667,1,4
854e8925,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.27412037037037035,1,9
854f8c38,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.02701388888888889,1,11
85502864,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0003356481481481482,1,4
855146eb,0,0,0,0,0,0,0,1,0,1,0,0,0,0,144.91200231481483,3,39
8551ab8e,0,0,0,0,1,0,0,0,0,1,0,0,0,0,57.659247685185186,3,68
8551eb10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0749537037037036,2,53
855241d2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22.244131944444447,5,79
8553402d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0019212962962962964,1,9
85544eba,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0914814814814815,1,36
8554873d,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.54164351851852,5,71
8554b288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009293981481481481,1,36
85576365,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.043958333333333335,1,27
8558bb8f,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21.52258101851852,6,103
855be1f4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00032407407407407406,1,4
855be957,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23.53670138888889,17,645
855eadee,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6656134259259259,2,70
8563c29e,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.143310185185186,5,133
8563c2f2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.298993055555558,4,108
85668601,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0009027777777777777,1,8
8566c65d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0036574074074074074,1,10
8566e9ea,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.631631944444444,5,93
85685354,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.3882754629629632,2,11
856ab09c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0023032407407407407,1,10
856b4d89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.910243055555554,3,35
856dc224,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01152777777777778,1,27
8571a7d2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.987766203703704,3,9
857290eb,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0008217592592592593,1,8
857462d6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0021759259259259258,1,9
85750e6b,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0026157407407407405,1,7
8575b73a,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0031134259259259257,1,6
857867b7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0009722222222222222,1,4
857a421e,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.008611111111111111,1,29
857e408d,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011886574074074074,1,19
857f93fb,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0026504629629629634,1,12
857fea6a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.4905902777777778,2,12
85804c7c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.434826388888888,4,88
8580dd46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0007291666666666667,1,6
85829584,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.929652777777778,3,42
85832d15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26.124756944444446,3,23
8584699f,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,4
8586be6c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020555555555555556,1,31
85876080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0051851851851854,2,37
8589960f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.013136574074074075,1,7
858a9daa,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.8946296296296297,2,41
858aa2e0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03965277777777778,1,19
858fbae5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.194050925925926,3,54
859043c4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0034375,1,7
8592af32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.531631944444444,4,42
8592fc07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00015046296296296297,1,4
859316f3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.012951388888888889,1,7
8595b530,1,0,0,0,0,0,0,0,0,0,1,0,0,0,87.9881712962963,11,81
8597195b,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.3284953703703704,2,43
85981c7b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.009953703703704,3,13
85984185,0,0,0,0,0,0,0,1,0,0,0,0,1,0,83.24155092592592,17,199
859e13ae,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.214236111111111,5,168
85a0e760,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0021643518518518518,1,9
85a227de,0,0,0,0,0,0,0,1,0,0,0,0,1,0,118.83653935185185,23,274
85a41748,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002384259259259259,1,8
85a4b347,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0005092592592592592,1,9
85a72edb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0004050925925925926,1,5
85a791fe,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.057650462962962966,1,43
85a82691,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.016296296296296295,1,11
85a8749d,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.02810185185185,3,115
85ab274d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,41.07459490740741,4,42
85ab7b37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.019178240740740742,2,16
85b03c2b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0012268518518518518,1,12
85b364f5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.534224537037038,5,69
85b68a3f,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7855671296296296,2,21
85b808bf,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.012418981481481482,1,36
85b94262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,34.57400462962963,5,85
85bb57ed,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.06664351851851852,1,15
85bf1ae0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.897905092592593,7,56
85bf7d03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14716435185185187,1,8
85c34cdd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,57.57459490740741,4,19
85c46c41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.264236111111111,2,84
85c67362,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007268518518518519,1,27
85c810c9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.027627314814814816,1,40
85c9f729,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5366898148148148,1,129
85cb8723,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0069791666666666665,1,20
85ccb743,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.002002314814814815,1,9
85d4184f,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.005798611111111112,2,21
85d67f7c,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019444444444444445,1,43
85d87f82,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002037037037037037,1,4
85d97766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11662037037037037,2,20
85d9b279,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0012847222222222223,1,8
85da4d7b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006608796296296297,1,17
85daa65e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.507152777777778,4,33
85de77ea,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00045138888888888887,1,5
85df2441,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26.18263888888889,2,25
85dfe8cb,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2428240740740741,2,61
85e1a490,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.19962962962963,3,57
85e24556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3205787037037037,2,59
85e44158,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.009108796296296297,1,8
85e44e49,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.928668981481482,4,26
85e7ff13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.259259259259259e-05,1,4
85eecdaf,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.036145833333333335,2,46
85f45291,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0057175925925925936,1,34
85f7afdd,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.6195833333333334,2,78
85f9aff3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02020833333333333,1,29
85fb7c44,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.009293981481481481,1,7
85fbe6ac,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.150868055555556,10,85
85fc22c2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003611111111111111,1,12
85fe2928,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.3148148148148147e-05,1,3
860015d8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.00576388888888889,1,16
8600a4c0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00038194444444444446,1,4
86032d7c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.05831018518518519,1,9
86034561,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.007291666666666667,1,5
86035549,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7405324074074074,2,18
8603d175,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00869212962962963,1,17
8607146c,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.647766203703704,8,381
8607eeea,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008912037037037037,1,8
86083dd4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,64.90172453703704,18,186
860957d9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,104.11243055555556,8,136
860a406a,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4757291666666668,2,24
860bc52d,1,0,0,0,0,0,0,0,0,0,0,0,0,1,70.97219907407407,19,477
860cf97f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.1574074074074073e-05,1,4
860dcf44,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.03184027777777778,1,16
860f4754,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002534722222222222,1,5
860fa6f7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,84.38819444444445,14,177
860fa859,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.010081018518518519,1,25
86101088,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.10892361111111111,1,20
8611216e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,120.95192129629629,8,241
8611970f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
86144c76,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.592291666666667,5,40
86159962,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0028587962962962968,1,19
8617a025,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.899351851851852,2,59
8618f920,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.825868055555556,9,161
86192d24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.912731481481483,2,35
861ab26f,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.1083796296296295,2,39
861e16d5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.4499074074074074,2,64
861f4314,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.864016203703704,2,65
86224410,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.997962962962966,2,13
862672bd,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.046759259259259264,1,71
862bc57d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1
